"","Plot_ID","long","lat","field_capacity","wilting_point","clay_per","sand_per","silt_per","asw_max"
"847",834743104,17.3394038632574,59.7438332047319,565.1845,222.705,0.359075,0.2388,0.4019,342.4795
"848",834743304,17.3333934538978,59.7459523724391,599.132,242.838,0.33295,0.2976,0.36965,356.294
"849",834744104,17.1462055082394,59.7912009583788,622.783,247.097,0.3398,0.2165,0.44355,375.686
"850",834744304,17.1557042073628,59.7903628813007,631.843,318.0155,0.310925,0.27025,0.419125,313.8275
"851",834745104,16.9929563222162,59.8422875615086,NA,NA,0.263475,0.34915,0.387375,NA
"852",834745304,16.9741922550449,59.8361750623336,562.627,218.4685,0.273275,0.3339,0.39265,344.1585
"853",834749104,18.1210849249558,59.6406097824996,570.411,190.123,0.221725,0.462475,0.3153,380.288
"854",834749304,18.1230721420903,59.6339215602924,602.2765,243.788,0.214225,0.493525,0.2925,358.4885
"855",834750104,17.9587265027992,59.6976699256774,559.271,207.2035,0.2299,0.44495,0.3256,352.0675
"856",834750304,17.9394565684295,59.6901869107305,583.16,245.802,0.18805,0.497575,0.314375,337.358
"857",834756304,18.9496317192802,59.7562858152962,569.576,219.8945,0.256625,0.4698,0.27395,349.6815
"858",834758104,18.5945436339112,59.8593917732474,586.9975,218.7045,0.197775,0.483625,0.31905,368.293
"859",834759104,14.6659610344209,59.9819764083595,556.505,200.2345,0.092775,0.528375,0.379175,356.2705
"860",834761104,16.4546564686705,59.9865271003155,538.826,185.742,0.203775,0.4156,0.3805,353.084
"861",834763104,16.0836311724826,60.0661091794198,560.75,185.506,0.1381,0.459125,0.402725,375.244
"862",834764304,15.9087406440338,60.1041355015923,567.876,200.045,0.12675,0.48685,0.3861,367.831
"863",834765104,17.4509283037981,60.0596619927938,602.2205,242.1,0.288925,0.351875,0.3587,360.1205
"864",834765304,17.4408353496636,60.057791590602,644.4575,284.6165,0.26465,0.371125,0.364225,359.841
"865",834766104,17.2654041365183,60.1036542380165,625.725,250.397,0.379725,0.202125,0.418275,375.328
"866",834766304,17.2751751242031,60.1031542140203,571.7685,209.052,0.330675,0.225925,0.4434,362.7165
"867",834767104,16.89895331955,60.1982838641148,617.307,246.7905,0.2382,0.365875,0.396325,370.5165
"868",834767304,16.9099518292179,60.1972367090086,608.458,245.815,0.2576,0.3549,0.3875,362.643
"869",834769104,18.2389875890086,59.9523342227959,627.715,247.65,0.184675,0.528775,0.2867,380.065
"870",834769304,18.2315016539481,59.956229342871,641.188,304.329,0.18995,0.504425,0.305275,336.859
"871",834770104,18.0651412499819,60.0024614588007,564.071,181.207,0.2137,0.449875,0.33615,382.864
"872",834771104,17.8862574551178,60.0472590502859,543.7375,170.608,0.254775,0.46595,0.2792,373.1295
"873",834771304,17.876076055234,60.0442195817122,543.1825,168.6485,0.256375,0.415125,0.3286,374.534
"874",834772104,17.7134790833028,60.1046371126563,562.2425,181.0255,0.2452,0.4136,0.3417,381.217
"875",834772304,17.7168478866492,60.0893936336222,599.9425,233.933,0.26705,0.386525,0.346625,366.0095
"876",834773104,18.3584955152873,60.266913266415,NA,NA,NA,NA,NA,NA
"877",834773304,18.3599870967772,60.259236755403,NA,NA,NA,NA,NA,NA
"878",834774104,18.1786892698799,60.313477656265,547.6205,185.5825,0.2555,0.436375,0.308125,362.038
"879",834774304,18.1704903983481,60.3169085362575,555.952,172.1465,0.273775,0.426175,0.299975,383.8055
"880",834776304,18.5375168134107,60.2169623701693,NA,NA,NA,NA,NA,NA
"881",834777104,17.5518961016216,60.6024658618856,575.1425,205.505,0.322025,0.385525,0.2924,369.6375
"882",834777304,17.5666447289927,60.5903257617027,578.0405,219.375,0.297775,0.4336,0.26875,358.6655
"883",835510203,13.2886332227675,55.5574014137528,621.1375,251.567,0.281225,0.4664,0.25245,369.5705
"884",835527203,14.0875362481686,55.5670764534861,634.787,277.93,0.19515,0.553275,0.25175,356.857
"885",835528203,13.5301165728869,55.602260743185,631.213,288.246,0.161475,0.626725,0.21195,342.967
"886",835531203,13.7760492186421,55.6578639176817,636.7235,270.463,0.235925,0.505375,0.258625,366.2605
"887",835532203,14.171179588254,55.658454611371,NA,NA,0.16395,0.60045,0.2358,NA
"888",835537203,13.8327845262377,55.7494903393729,569.836,204.906,0.17275,0.552125,0.2748,364.93
"889",835539203,13.9722530752602,55.7773968667519,582.273,206.983,0.16515,0.6244,0.2102,375.29
"890",835542203,14.0683024952035,55.7958012462873,559.5445,184.309,0.15125,0.615875,0.23275,375.2355
"891",835547203,13.7471703476427,55.8729867342381,564.5595,182.1555,0.165575,0.561075,0.27335,382.404
"892",835557203,13.3303778542868,56.098180017954,568.2585,182.4185,0.1597,0.576675,0.26375,385.84
"893",835560203,13.3005377242735,56.1711455739068,571.1845,191.3005,0.14215,0.595175,0.263175,379.884
"894",835568203,13.0948534325401,56.2663597836652,585.117,190.338,0.119275,0.595375,0.28545,394.779
"895",835574203,13.8214734805135,55.9737500761732,674.502,384.5715,0.15005,0.559025,0.290925,289.9305
"896",835575203,13.6595451797495,56.0196307699211,587.104,221.499,0.172425,0.554125,0.273475,365.605
"897",835577203,13.4981843109125,56.0570136044872,608.8495,267.046,0.1647,0.552025,0.283075,341.8035
"898",835580203,14.148567824377,56.1043932797375,622.778,269.782,0.259575,0.483925,0.25655,352.996
"899",835584203,13.4238495174039,56.1898259265299,592.519,227.0095,0.133425,0.6158,0.2507,365.5095
"900",835587203,13.6470610978323,56.2423847658428,615.7125,264.115,0.15555,0.517875,0.326575,351.5975
"901",835588203,13.7699015050979,56.264261330561,578.3255,175.122,0.157825,0.547975,0.294475,403.2035
"902",835590203,13.4895891338462,56.2737201895864,541.687,167.828,0.128975,0.591275,0.2799,373.859
"903",835592203,13.893862984588,56.2895742907541,570.019,191.6915,0.166175,0.54755,0.286775,378.3275
"904",835604203,14.2280521951591,56.2049908779256,623.065,285.481,0.155275,0.5669,0.277675,337.584
"905",835606203,14.7575083122332,56.2292822164014,620.1835,269.9705,0.19445,0.53435,0.271175,350.213
"906",835609203,14.8730402056874,56.2549350125877,620.5295,280.651,0.161425,0.58155,0.25745,339.8785
"907",835610203,14.3063876323538,56.2955278841619,585.1625,236.5925,0.169,0.5526,0.27855,348.57
"908",835611203,14.4098136390384,56.3196486923223,587.839,229.133,0.19965,0.510075,0.2902,358.706
"909",835615203,14.9327458722881,56.3362647514721,575.205,210.573,0.156925,0.549,0.29405,364.632
"910",835616203,15.3569965924514,56.1165336389909,NA,NA,NA,NA,NA,NA
"911",835618203,15.1987974192288,56.1639876198882,582.2015,238.9655,0.340575,0.377875,0.281,343.236
"912",835620203,15.7224109054557,56.1869518828096,600.805,235.661,0.27965,0.45885,0.26185,365.144
"913",835623203,15.5455867494486,56.2362415566923,562.2015,220,0.2417,0.517725,0.2407,342.2015
"914",835629203,15.515644661785,56.2938809821262,548.5335,224.628,0.21835,0.508575,0.273075,323.9055
"915",835638203,13.2334839330117,56.449458423778,555.7,243.682,0.160225,0.5468,0.2931,312.018
"916",835644203,13.1131401449183,56.6563160474494,556.428,223.324,0.116475,0.553425,0.3306,333.104
"917",835647203,13.2199725619169,56.6728506860238,562.892,224.1375,0.12295,0.531125,0.346075,338.7545
"918",835648203,12.7679766196552,56.7334077702964,514.114,195.925,0.173675,0.568425,0.25795,318.189
"919",835651203,13.2947900318113,56.7746697868774,534.604,189.861,0.125575,0.56645,0.30795,344.743
"920",835652203,13.577377989988,56.3642651712082,556.473,209.935,0.138275,0.56725,0.2944,346.538
"921",835659203,14.2180978448499,56.4213993227465,526.948,194.037,0.1369,0.60895,0.255,332.911
"922",835660203,14.6257441659879,56.4277367370478,539.028,192.437,0.13905,0.5673,0.29365,346.591
"923",835664203,15.4309428324632,56.4395829552703,563.169,200.732,0.1744,0.52925,0.296525,362.437
"924",835672203,13.1247825820308,56.8162951868007,518.277,202.3105,0.14435,0.51155,0.34445,315.9665
"925",835674203,12.9505628123851,56.8520155437662,551.366,196.873,0.1331,0.5395,0.327475,354.493
"926",835675203,12.7954488173495,56.8859112316325,555.9385,239.8575,0.11975,0.57915,0.3009,316.081
"927",835680203,13.2694350357793,56.9924298788663,531.805,190.086,0.114375,0.561475,0.32465,341.719
"928",835683203,13.2360760382914,57.0566035146058,534.8205,171.0105,0.121175,0.544525,0.333925,363.81
"929",835685203,12.9460247277406,57.0724994630604,549.823,187.833,0.123725,0.528575,0.3477,361.99
"930",835686203,13.0608916941924,57.1026522566202,559.206,201.707,0.11395,0.5305,0.355675,357.499
"931",835689203,12.6171689743066,57.1602698058348,536.3105,183.757,0.1239,0.5595,0.31675,352.5535
"932",835693203,12.8501163739849,57.2130648532291,550.916,221.1425,0.10715,0.543975,0.348525,329.7735
"933",835697203,13.5195505872135,57.0443806446254,552.0325,171.9625,0.126625,0.545775,0.3277,380.07
"934",835700203,18.2142639049991,57.0011573511866,NA,NA,NA,NA,NA,NA
"935",835705203,18.5352755283892,57.1972486645252,569.624,201.977,0.248,0.45585,0.2958,367.647
"936",835715203,12.0403789646156,57.5680546004655,539.816,187.222,0.1782,0.544675,0.277125,352.594
"937",835716203,12.333446849111,57.5545357376303,NA,NA,NA,NA,NA,NA
"938",835725203,18.4807011531908,57.2643663483236,588.8675,235.479,0.291175,0.4565,0.252625,353.3885
"939",835728203,18.4041171678086,57.3997642721418,560.012,211.2165,0.280375,0.468825,0.2508,348.7955
"940",835730203,18.6734385434568,57.4409635841615,579.185,212.2605,0.25585,0.455175,0.289175,366.9245
"941",835749203,12.0407338498688,57.9554627308091,543.976,187.042,0.128875,0.542425,0.328675,356.934
"942",835752203,11.6800557750318,58.0261514761237,558.406,191.548,0.19385,0.5304,0.2761,366.858
"943",835755203,11.9403708631284,58.0776091925112,561.807,199.281,0.179525,0.4829,0.337575,362.526
"944",835757203,18.7834291495951,57.7426893355117,553.4345,172.9185,0.292375,0.439375,0.268875,380.516
"945",835758203,18.6026142555258,57.7967467615849,574.1285,191.525,0.275775,0.43505,0.289675,382.6035
"946",835759203,18.858344187922,57.8318129801112,575.458,229.985,0.268925,0.4749,0.256225,345.473
"947",835768203,11.4473581612326,58.5172193413459,587.1565,251.9615,0.2192,0.4568,0.32405,335.195
"948",835775203,11.7284104676728,58.3425705186847,588.1935,257.588,0.150625,0.4992,0.350225,330.6055
"949",835778203,11.8014391245717,58.4331636774569,559.099,236.252,0.12675,0.54255,0.331375,322.847
"950",835781203,11.5838621333669,58.5524776329303,528.4155,163.577,0.12705,0.547425,0.326025,364.8385
"951",835784203,11.4354467106044,58.7435679231563,536.549,165.9915,0.1226,0.523725,0.353725,370.5575
"952",835786203,11.387641679883,58.8132326497541,536.535,167.343,0.14835,0.472975,0.378675,369.192
"953",835790203,11.1556982673494,58.9063345188678,NA,NA,NA,NA,NA,NA
"954",835795203,11.6090120191197,58.7094524781381,549.668,181.0215,0.118175,0.5472,0.3344,368.6465
"955",835797203,11.5080394195765,58.837448012366,539.9645,149.052,0.1376,0.496925,0.365475,390.9125
"956",841502106,17.9335425985859,63.9673013015355,559.808,166.1145,0.088,0.520875,0.390825,393.6935
"957",841502306,17.9273564551728,63.9556339289256,521.7725,155.579,0.08445,0.516325,0.39915,366.1935
"958",841503106,17.12710059724,64.101718235501,520.168,152.693,0.102625,0.535575,0.3618,367.475
"959",841503306,17.1212812895762,64.0980863830277,540.088,179.151,0.0994,0.54785,0.353175,360.937
"960",841504106,17.0248292128069,64.2362559847833,530.2845,164.1885,0.09665,0.5386,0.36455,366.096
"961",841504306,17.0250792096553,64.2264224617861,561.2045,182.421,0.072625,0.53335,0.39395,378.7835
"962",841505106,16.8555401955887,64.3834214816697,537.068,166.664,0.0938,0.5109,0.394925,370.404
"963",841505306,16.8736404677634,64.3696907267403,542.514,180.5585,0.08995,0.498825,0.411525,361.9555
"964",841506306,19.0934473941729,64.1986011359707,546.9855,164.513,0.088075,0.51865,0.3928,382.4725
"965",841507106,18.9325509960475,64.3518435018003,551.3785,165.5045,0.100275,0.515125,0.3846,385.874
"966",841507306,18.9372797786224,64.3385236976874,523.2745,162.3745,0.095775,0.5396,0.364625,360.9
"967",841509106,16.7060908923205,64.5155661580434,545.972,169.014,0.082025,0.56275,0.35535,376.958
"968",841509306,16.711033829769,64.4956720461649,526.077,178.3915,0.07195,0.5582,0.370425,347.6855
"969",841510106,16.5678278149314,64.64367419531,525.1635,167.0585,0.077125,0.533625,0.38925,358.105
"970",841510306,16.5695259874712,64.6408199619894,551.9565,160.901,0.08175,0.51945,0.3983,391.0555
"971",841513306,18.8113423098147,64.4712551435785,517.614,159.977,0.07155,0.53975,0.388425,357.637
"972",841514106,18.658276701251,64.6280414778108,576.7795,180.9935,0.126325,0.515425,0.35755,395.786
"973",841515106,18.5637489529416,64.7633828722256,521.523,162.934,0.092575,0.5729,0.334675,358.589
"974",841516306,15.6248923319772,64.9068832092246,512.6845,163.096,0.0837,0.483125,0.4332,349.5885
"975",841520106,16.3033061508178,64.9230083130906,561.038,181.9895,0.09255,0.51585,0.3919,379.0485
"976",841520306,16.3185385134532,64.9097716894732,556.43,176.9645,0.118225,0.496125,0.38565,379.4655
"977",841522106,16.0462379720127,65.1919566852198,540.402,163.3605,0.081125,0.534225,0.3847,377.0415
"978",841522306,16.0324383374021,65.1787892950404,548.236,182.2355,0.083225,0.537325,0.3796,366.0005
"979",841523106,15.8981956363671,65.3240489448875,536.986,163.0195,0.079125,0.556025,0.36445,373.9665
"980",841523306,15.889020865984,65.3047213635627,584.932,200.56,0.088025,0.51145,0.400575,384.372
"981",841524106,17.7351768155894,64.9064988691814,NA,NA,NA,NA,NA,NA
"982",841524306,17.7168911201655,64.8917303513109,538.212,171.1285,0.09315,0.530025,0.376825,367.0835
"983",841527106,17.3415191138382,65.3136681932887,529.514,165.52,0.07185,0.566625,0.36145,363.994
"984",841527306,17.3223544755469,65.3005976126649,548.7435,182.461,0.0869,0.5338,0.379275,366.2825
"985",841528106,18.4309445544371,64.8987327558601,536.82,184.432,0.065325,0.578075,0.356575,352.388
"986",841528306,18.4110560625711,64.8918508300034,562.4005,186.4925,0.061625,0.554475,0.383975,375.908
"987",841529106,18.3459914887272,65.0283290819255,542.776,176.9925,0.074925,0.5575,0.3679,365.7835
"988",841529306,18.3192956935198,65.0182176155788,558.845,183.5675,0.063575,0.5518,0.384575,375.2775
"989",841530106,18.167430894557,65.174579231459,578.337,217.656,0.059475,0.5184,0.4225,360.681
"990",841530306,18.1670014756074,65.1514879334356,572.565,197.465,0.061425,0.5491,0.3895,375.1
"991",841531106,18.019763775216,65.3023464752588,NA,NA,NA,NA,NA,NA
"992",841531306,18.0177413539512,65.2994952761048,NA,NA,NA,NA,NA,NA
"993",841532106,19.477103544703,65.2834695917301,575.606,185.835,0.081375,0.541925,0.3767,389.771
"994",841532306,19.4575872516241,65.2700427338901,563.813,197.869,0.08575,0.549,0.36525,365.944
"995",841536106,17.1670186732141,65.4472364040437,552.18,184.006,0.078875,0.54035,0.38085,368.174
"996",841536306,17.1775792049917,65.4359270281525,545.293,180.4575,0.0929,0.518875,0.388225,364.8355
"997",841537106,17.0688389442797,65.5839596002616,548.429,182.3215,0.0825,0.51385,0.403725,366.1075
"998",841537306,17.0753401002554,65.5716456876798,553.625,184.0595,0.072725,0.518,0.41,369.5655
"999",841538106,16.9043013427898,65.7207752610301,546.6175,163.627,0.08385,0.559825,0.356675,382.9905
"1000",841538306,16.9112980058742,65.715141111209,542.926,178.824,0.075,0.55225,0.37205,364.102
"1001",841539106,19.3451736719519,65.4155261083612,574.742,220.512,0.0681,0.5374,0.3945,354.23
"1002",841540106,19.2597425190886,65.5486084787196,565.317,200.736,0.06265,0.583975,0.353375,364.581
"1003",841540306,19.2337616250952,65.540896245511,555.5215,184.561,0.059675,0.55155,0.389325,370.9605
"1004",841541106,19.1056655484476,65.6952891014374,534.335,177.768,0.084025,0.536625,0.379075,356.567
"1005",841541306,19.1024856783919,65.676205066178,559.207,185.938,0.0592,0.5515,0.38965,373.269
"1006",841543106,16.7700405966841,65.8637155928609,NA,NA,NA,NA,NA,NA
"1007",841543306,16.7757325436126,65.8423439784677,560.34,210.229,0.080325,0.5333,0.3872,350.111
"1008",841547106,18.9565883240291,65.8348433400171,555.7575,191.434,0.060075,0.564825,0.375225,364.3235
"1009",841547306,18.9661751667356,65.8134237894078,567.3775,183.1825,0.066425,0.55275,0.380325,384.195
"1010",841548106,18.7983707879109,65.963625974821,557.0085,182.767,0.08235,0.576625,0.341025,374.2415
"1011",841548306,18.8064175939511,65.9528605588997,594.607,208.12,0.073525,0.59385,0.332125,386.487
"1012",841549106,18.6960382717584,66.1073787150838,593.3065,222.812,0.070875,0.5542,0.3755,370.4945
"1013",841549306,18.7057603748245,66.0982423285313,555.677,185.166,0.076875,0.5568,0.36665,370.511
"1014",841550106,20.1434906632756,66.068293156238,532.5985,165.2905,0.070075,0.569,0.360625,367.308
"1015",841550306,20.1264708679937,66.0565187442891,527.125,162.014,0.06395,0.54725,0.38945,365.111
"1016",841557106,17.8318458966088,66.2566087031263,529.218,176.9865,0.075275,0.569675,0.35575,352.2315
"1017",841557306,17.8478059234633,66.2367876936129,565.0095,183.673,0.07695,0.57085,0.3522,381.3365
"1018",841558306,17.6811845590186,66.38222819437,513.696,159.343,0.092775,0.545975,0.361275,354.353
"1019",841560106,17.4340022695306,66.6587226597766,NA,NA,NA,NA,NA,NA
"1020",841562106,18.4721128921953,66.3803899685507,523.338,161.096,0.0843,0.55895,0.3569,362.242
"1021",841562306,18.453303887225,66.366921672404,531.0135,163.531,0.087825,0.56905,0.343,367.4825
"1022",841565106,20.0667119436712,66.2053972277701,NA,NA,NA,NA,NA,NA
"1023",841565306,20.0367204548192,66.1955022632691,596.1495,223.4465,0.08325,0.56565,0.3509,372.703
"1024",841567106,19.7690576009116,66.4851707998047,556.863,166.637,0.073025,0.56655,0.36045,390.226
"1025",841567306,19.7489907776686,66.4688415048297,541.6735,166.782,0.0779,0.56245,0.359575,374.8915
"1026",841568106,19.6598828491113,66.624821147115,539.7045,166.822,0.084225,0.535925,0.379825,372.8825
"1027",841568306,19.6820795915888,66.6066985218087,560.7445,200.8795,0.080425,0.536525,0.3829,359.865
"1028",841569106,20.6953652728738,66.3255202890026,544.409,193.941,0.077725,0.572775,0.35005,350.468
"1029",841570106,20.5596568988227,66.4634713192275,556.384,166.015,0.094975,0.50105,0.404,390.369
"1030",841570306,20.5400975762439,66.4466903366395,550.1155,164.13,0.097725,0.475525,0.426725,385.9855
"1031",841571106,20.3940508008347,66.6039671058097,523.646,181.588,0.06825,0.5939,0.3379,342.058
"1032",841571306,20.3933612335587,66.5876140766949,565.7925,168.6045,0.075025,0.582825,0.34235,397.188
